is.k3,mother.alive,offspring.sex,offspring.age,partner.relation,anon.offspring.id
0,alive,M,4,in.pod-non.relative,93
0,alive,M,4,in.pod-non.relative,93
0,alive,M,4,out.pod-non.relative,93
0,alive,M,4,out.pod-non.relative,93
0,alive,M,4,out.pod-non.relative,93
0,alive,M,4,out.pod-non.relative,93
0,alive,M,4,out.pod-non.relative,93
0,alive,M,4,out.pod-non.relative,93
0,alive,M,4,out.pod-non.relative,93
0,alive,M,4,out.pod-non.relative,93
0,alive,M,4,nibbling,93
0,alive,M,5,in.pod-non.relative,93
0,alive,M,5,in.pod-non.relative,93
0,alive,M,5,in.pod-non.relative,93
0,alive,M,5,in.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,out.pod-non.relative,93
0,alive,M,5,sibling.other.sex,93
0,alive,M,5,nibbling,93
0,alive,M,5,in.pod-non.relative,93
0,alive,M,5,in.pod-non.relative,93
0,alive,M,5,in.pod-non.relative,93
1,alive,M,5,sibling.same.sex,93
1,alive,M,14,sibling.other.sex,94
0,alive,M,15,sibling.other.sex,94
1,alive,M,18,sibling.other.sex,94
0,alive,M,19,sibling.other.sex,94
0,alive,M,20,sibling.other.sex,94
1,alive,M,21,sibling.other.sex,94
0,alive,M,21,sibling.other.sex,94
0,alive,M,22,sibling.other.sex,94
0,alive,M,22,sibling.other.sex,94
1,alive,M,23,sibling.other.sex,94
1,alive,M,23,sibling.other.sex,94
0,alive,M,16,sibling.other.sex,94
1,alive,M,20,sibling.other.sex,94
0,alive,M,1,sibling.same.sex,95
0,alive,M,1,nibbling,95
0,alive,M,1,sibling.other.sex,95
0,alive,F,1,in.pod-non.relative,96
0,alive,F,1,in.pod-non.relative,96
0,alive,F,1,in.pod-non.relative,96
0,alive,F,1,in.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,in.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,1,out.pod-non.relative,96
0,alive,F,2,in.pod-non.relative,96
0,alive,F,2,in.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,2,out.pod-non.relative,96
0,alive,F,3,in.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
0,alive,F,3,out.pod-non.relative,96
1,alive,F,4,sibling.same.sex,96
0,alive,F,4,in.pod-non.relative,96
0,alive,F,4,in.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
0,alive,F,4,out.pod-non.relative,96
1,alive,F,5,sibling.same.sex,96
0,alive,F,5,in.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,6,in.pod-non.relative,96
0,alive,F,6,in.pod-non.relative,96
0,alive,F,6,sibling.same.sex,96
0,alive,F,6,in.pod-non.relative,96
0,alive,F,6,in.pod-non.relative,96
0,alive,F,6,in.pod-non.relative,96
0,alive,F,6,in.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
1,alive,F,7,sibling.same.sex,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,in.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,9,in.pod-non.relative,96
1,alive,F,9,sibling.same.sex,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,9,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,sibling.same.sex,96
0,alive,F,12,nibbling,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
0,alive,F,12,out.pod-non.relative,96
1,alive,F,13,offspring,96
1,alive,F,13,sibling.other.sex,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
1,alive,F,14,offspring,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
0,alive,F,14,out.pod-non.relative,96
1,alive,F,15,offspring,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
1,alive,F,16,offspring,96
0,alive,F,16,nibbling,96
0,alive,F,16,sibling.same.sex,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,sibling.other.sex,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
1,alive,F,17,offspring,96
0,alive,F,17,nibbling,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
0,alive,F,17,out.pod-non.relative,96
1,alive,F,1,sibling.same.sex,96
0,alive,F,2,in.pod-non.relative,96
0,alive,F,2,in.pod-non.relative,96
0,alive,F,2,in.pod-non.relative,96
0,alive,F,2,sibling.same.sex,96
0,alive,F,3,in.pod-non.relative,96
0,alive,F,3,in.pod-non.relative,96
0,alive,F,3,in.pod-non.relative,96
0,alive,F,3,in.pod-non.relative,96
1,alive,F,3,sibling.same.sex,96
0,alive,F,4,in.pod-non.relative,96
0,alive,F,4,in.pod-non.relative,96
0,alive,F,4,in.pod-non.relative,96
0,alive,F,4,in.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,out.pod-non.relative,96
0,alive,F,5,in.pod-non.relative,96
0,alive,F,5,in.pod-non.relative,96
0,alive,F,5,in.pod-non.relative,96
0,alive,F,5,in.pod-non.relative,96
0,alive,F,5,in.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,out.pod-non.relative,96
0,alive,F,6,in.pod-non.relative,96
0,alive,F,6,in.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,7,out.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,in.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
0,alive,F,8,out.pod-non.relative,96
1,alive,F,8,sibling.same.sex,96
0,alive,F,9,in.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,out.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,sibling.same.sex,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,10,in.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,in.pod-non.relative,96
1,alive,F,11,sibling.same.sex,96
0,alive,F,11,in.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,11,out.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,in.pod-non.relative,96
0,alive,F,12,sibling.other.sex,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,out.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
0,alive,F,13,in.pod-non.relative,96
1,alive,F,13,sibling.same.sex,96
0,alive,F,13,nibbling,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,sibling.other.sex,96
0,alive,F,14,sibling.same.sex,96
0,alive,F,14,nibbling,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,14,in.pod-non.relative,96
0,alive,F,15,nibbling,96
0,alive,F,15,sibling.same.sex,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,out.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,in.pod-non.relative,96
0,alive,F,15,sibling.other.sex,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,out.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,16,in.pod-non.relative,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,sibling.other.sex,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,sibling.same.sex,96
0,alive,F,17,in.pod-non.relative,96
0,alive,F,17,in.pod-non.relative,96
1,alive,F,6,sibling.other.sex,97
